"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
14775,6437,15,7,272,18,7949,10,65,9,NA,56,NA,56,NA,3,NA,NA,NA,NA,NA,2005-05-01,"Illinois"
17407,8098,27,1,1194,17,7997,11,61,5,NA,55,NA,55,NA,2,NA,NA,NA,NA,NA,2005-06-01,"Illinois"
18365,8526,30,1,1355,16,8362,11,61,3,NA,58,NA,58,NA,2,NA,NA,NA,NA,NA,2005-07-01,"Illinois"
18450,8562,34,1,1380,16,8385,10,60,2,NA,57,NA,57,NA,2,NA,NA,NA,NA,NA,2005-08-01,"Illinois"
16435,8072,13,1,741,17,7520,10,59,5,NA,54,NA,54,NA,2,NA,NA,NA,NA,NA,2005-09-01,"Illinois"
15713,7235,12,2,301,17,8076,7,61,7,NA,54,NA,54,NA,2,NA,NA,NA,NA,NA,2005-10-01,"Illinois"
14909,7167,14,1,184,16,7450,8,67,12,NA,56,NA,56,NA,2,NA,NA,NA,NA,NA,2005-11-01,"Illinois"
17871,8912,18,4,247,12,8549,8,119,65,NA,54,NA,54,NA,2,NA,NA,NA,NA,NA,2005-12-01,"Illinois"
16397,8029,10,4,113,7,8144,15,71,19,NA,52,NA,52,NA,3,NA,NA,NA,NA,NA,2006-01-01,"Illinois"
14443,7556,9,12,134,16,6633,13,66,18,NA,48,NA,48,NA,3,NA,NA,NA,NA,NA,2006-02-01,"Illinois"
15437,7515,4,0,176,17,7632,13,77,23,NA,53,NA,53,NA,4,NA,NA,NA,NA,NA,2006-03-01,"Illinois"
13553,5732,8,0,379,15,7333,15,68,29,NA,39,NA,39,NA,3,NA,NA,NA,NA,NA,2006-04-01,"Illinois"
15172,6622,7,0,451,11,7992,17,68,21,NA,48,NA,48,NA,3,NA,NA,NA,NA,NA,2006-05-01,"Illinois"
16268,7388,10,0,524,14,8251,16,63,14,NA,49,NA,49,NA,2,NA,NA,NA,NA,NA,2006-06-01,"Illinois"
18592,8671,23,0,1386,12,8416,17,64,13,NA,52,NA,52,NA,3,NA,NA,NA,NA,NA,2006-07-01,"Illinois"
18511,8821,15,0,1214,10,8369,17,62,10,NA,52,NA,52,NA,4,NA,NA,NA,NA,NA,2006-08-01,"Illinois"
15496,7516,9,0,219,8,7665,13,63,15,NA,48,NA,48,NA,3,NA,NA,NA,NA,NA,2006-09-01,"Illinois"
16022,7986,8,0,282,17,7634,12,79,28,NA,51,NA,51,NA,4,NA,NA,NA,NA,NA,2006-10-01,"Illinois"
15682,7779,7,0,245,8,7547,13,80,28,NA,52,NA,52,NA,3,NA,NA,NA,NA,NA,2006-11-01,"Illinois"
16854,8035,11,0,157,13,8536,13,86,36,NA,51,NA,51,NA,3,NA,NA,NA,NA,NA,2006-12-01,"Illinois"
18125,9112,8,0,295,15,8608,13,71,28,NA,44,NA,44,NA,3,NA,NA,NA,NA,NA,2007-01-01,"Illinois"
16349,8062,16,0,576,14,7606,9,64,21,NA,43,NA,43,NA,1,NA,NA,NA,NA,NA,2007-02-01,"Illinois"
16616,8113,10,0,372,15,8017,14,73,28,NA,45,NA,45,NA,2,NA,NA,NA,NA,NA,2007-03-01,"Illinois"
14416,6488,11,0,396,11,7390,17,101,51,NA,50,NA,50,NA,1,NA,NA,NA,NA,NA,2007-04-01,"Illinois"
15080,6481,9,0,577,13,7863,13,122,64,NA,58,NA,58,NA,2,NA,NA,NA,NA,NA,2007-05-01,"Illinois"
16846,7950,9,0,693,7,8077,14,96,40,NA,56,NA,56,NA,1,NA,NA,NA,NA,NA,2007-06-01,"Illinois"
18010,8570,10,0,832,7,8492,13,84,26,NA,58,NA,58,NA,2,NA,NA,NA,NA,NA,2007-07-01,"Illinois"
19287,8874,7,0,1914,12,8377,17,85,26,NA,59,NA,59,NA,2,NA,NA,NA,NA,NA,2007-08-01,"Illinois"
16924,8012,11,0,670,11,8084,14,120,66,NA,54,NA,54,NA,2,NA,NA,NA,NA,NA,2007-09-01,"Illinois"
15906,8040,14,0,627,13,7029,10,171,106,NA,65,NA,65,NA,2,NA,NA,NA,NA,NA,2007-10-01,"Illinois"
15470,7278,15,0,276,10,7740,8,142,95,NA,46,NA,46,NA,2,NA,NA,NA,NA,NA,2007-11-01,"Illinois"
17231,8285,12,0,313,7,8447,12,155,112,NA,43,NA,43,NA,1,NA,NA,NA,NA,NA,2007-12-01,"Illinois"
17073,8765,16,0,386,4,7594,12,294,240,NA,54,0,54,NA,0,NA,NA,NA,NA,NA,2008-01-01,"Illinois"
15951,8339,14,0,305,4,7031,12,244,189,NA,55,0,55,NA,2,NA,NA,NA,NA,NA,2008-02-01,"Illinois"
16331,8134,12,0,221,4,7711,13,235,201,NA,34,0,34,NA,2,NA,NA,NA,NA,NA,2008-03-01,"Illinois"
15039,6993,12,0,169,4,7557,13,287,226,NA,62,0,62,NA,4,NA,NA,NA,NA,NA,2008-04-01,"Illinois"
14955,6436,13,0,141,4,8070,13,271,208,NA,63,0,63,NA,7,NA,NA,NA,NA,NA,2008-05-01,"Illinois"
17228,8183,10,0,528,6,8261,13,221,160,NA,61,0,61,NA,8,NA,NA,NA,NA,NA,2008-06-01,"Illinois"
18477,8895,8,0,909,6,8502,10,142,82,NA,60,0,60,NA,5,NA,NA,NA,NA,NA,2008-07-01,"Illinois"
18245,9025,11,0,567,8,8487,10,132,69,NA,63,0,63,NA,5,NA,NA,NA,NA,NA,2008-08-01,"Illinois"
16251,7719,12,0,327,4,8016,14,156,93,NA,63,0,63,NA,3,NA,NA,NA,NA,NA,2008-09-01,"Illinois"
16246,7887,10,0,169,4,7872,9,290,229,NA,62,0,62,NA,5,NA,NA,NA,NA,NA,2008-10-01,"Illinois"
16365,7920,13,0,169,3,7891,7,357,298,NA,59,0,59,NA,4,NA,NA,NA,NA,NA,2008-11-01,"Illinois"
17314,8348,12,0,370,4,8161,11,404,342,NA,61,0,61,NA,5,NA,NA,NA,NA,NA,2008-12-01,"Illinois"
17512,8356,13,0,530,10,8271,10,320,252,NA,68,0,68,NA,2,NA,NA,0,0,NA,2009-01-01,"Illinois"
15166,7006,3,0,305,12,7471,11,355,302,NA,54,0,54,NA,3,NA,NA,0,0,NA,2009-02-01,"Illinois"
15771,6523,14,0,375,6,8522,13,315,264,NA,51,0,51,NA,3,NA,NA,0,0,NA,2009-03-01,"Illinois"
15160,6917,11,0,367,3,7493,15,351,306,NA,45,0,45,NA,3,NA,NA,0,0,NA,2009-04-01,"Illinois"
15025,6643,8,0,326,5,7762,13,263,204,NA,58,0,58,NA,5,NA,NA,0,0,NA,2009-05-01,"Illinois"
16375,7254,12,0,656,11,8224,13,197,148,NA,49,0,49,NA,8,NA,NA,0,0,NA,2009-06-01,"Illinois"
17040,8067,9,0,400,13,8376,11,156,97,NA,59,0,59,NA,6,NA,NA,0,0,NA,2009-07-01,"Illinois"
17252,8036,10,0,709,7,8267,11,204,147,NA,57,0,57,NA,8,NA,NA,0,0,NA,2009-08-01,"Illinois"
15542,7290,6,0,445,9,7626,9,149,101,NA,48,0,48,NA,7,NA,NA,0,0,NA,2009-09-01,"Illinois"
15305,7563,10,0,144,1,7242,10,327,259,NA,68,0,68,NA,8,NA,NA,0,0,NA,2009-10-01,"Illinois"
15670,7457,8,0,110,7,7666,10,406,329,NA,77,0,77,NA,5,NA,NA,0,0,NA,2009-11-01,"Illinois"
18048,8855,7,0,128,5,8553,10,485,411,NA,74,0,74,NA,3,NA,NA,0,0,NA,2009-12-01,"Illinois"
17769,8935,9,0,314,7,8080,6,415,357,NA,58,0,58,NA,3,NA,NA,0,0,NA,2010-01-01,"Illinois"
15755,8190,8,0,209,9,7034,5,295,242,NA,52,0,52,NA,5,NA,NA,0,0,NA,2010-02-01,"Illinois"
16641,7899,10,0,162,6,8089,7,462,402,NA,59,0,59,NA,5,NA,NA,1,1,NA,2010-03-01,"Illinois"
14423,6085,9,0,156,13,7588,10,556,503,NA,52,0,52,NA,5,NA,NA,1,1,NA,2010-04-01,"Illinois"
15480,6216,10,0,402,9,8370,14,455,392,NA,62,0,62,NA,3,NA,NA,2,2,NA,2010-05-01,"Illinois"
17016,7672,10,0,716,13,8263,18,280,218,NA,60,0,60,NA,44,NA,NA,2,2,NA,2010-06-01,"Illinois"
18950,8734,9,0,1384,25,8477,16,263,205,NA,56,0,56,NA,43,NA,NA,2,2,NA,2010-07-01,"Illinois"
18582,8812,12,0,1489,21,7937,16,256,196,NA,58,0,58,NA,40,NA,NA,2,2,NA,2010-08-01,"Illinois"
16222,7212,9,0,312,2,8209,10,436,373,NA,61,0,61,NA,31,NA,NA,2,2,NA,2010-09-01,"Illinois"
16015,7562,8,0,110,13,7718,5,567,524,NA,42,0,42,NA,31,NA,NA,1,1,NA,2010-10-01,"Illinois"
16315,7746,8,0,111,22,7710,6,667,609,NA,57,0,57,NA,46,NA,NA,1,1,NA,2010-11-01,"Illinois"
18184,8547,8,0,357,21,8715,7,486,432,NA,54,0,54,NA,43,NA,NA,0,0,NA,2010-12-01,"Illinois"
17879,8261,11,NA,369,30,8705,7,463,407,NA,56,0,56,NA,33,NA,NA,0,0,NA,2011-01-01,"Illinois"
15667,7584,5,NA,256,27,7125,10,643,598,NA,44,0,44,NA,18,NA,NA,1,1,NA,2011-02-01,"Illinois"
16496,7508,5,NA,322,28,7970,13,621,567,NA,53,0,53,NA,28,NA,NA,1,1,NA,2011-03-01,"Illinois"
14695,6249,5,NA,327,5,7294,14,778,723,NA,53,0,53,NA,24,NA,NA,1,1,NA,2011-04-01,"Illinois"
15053,6305,9,NA,589,29,7507,12,589,538,NA,49,0,49,NA,14,NA,NA,2,2,NA,2011-05-01,"Illinois"
17129,8044,8,NA,557,28,7980,16,472,423,NA,47,0,47,NA,24,NA,NA,2,2,NA,2011-06-01,"Illinois"
19259,8792,7,NA,1660,33,8419,10,298,239,NA,58,0,58,NA,38,NA,NA,2,2,NA,2011-07-01,"Illinois"
18279,8496,4,NA,920,35,8492,16,288,224,NA,62,0,62,NA,27,NA,NA,2,2,NA,2011-08-01,"Illinois"
15775,6948,6,NA,313,29,7983,11,463,402,NA,61,0,60,NA,22,NA,NA,1,1,NA,2011-09-01,"Illinois"
15942,7075,8,NA,212,12,8042,9,564,512,NA,52,0,52,NA,20,NA,NA,1,1,NA,2011-10-01,"Illinois"
16433,7042,7,NA,172,30,8187,11,960,908,NA,51,0,51,NA,26,NA,NA,1,1,NA,2011-11-01,"Illinois"
16893,7710,9,NA,259,32,8119,11,725,672,NA,52,0,52,NA,27,NA,NA,1,1,NA,2011-12-01,"Illinois"
17841,7481,5,NA,620,28,8731,8,942,880,NA,62,0,62,NA,26,NA,NA,1,0,0,2012-01-01,"Illinois"
15826,6738,7,NA,841,28,7511,11,660,613,NA,46,0,46,NA,32,NA,NA,1,0,0,2012-02-01,"Illinois"
15254,5414,5,NA,946,28,7902,10,920,869,NA,49,0,49,NA,29,NA,NA,2,1,1,2012-03-01,"Illinois"
14695,5219,6,NA,1081,9,7513,13,834,782,NA,49,0,49,NA,20,NA,NA,2,1,1,2012-04-01,"Illinois"
15830,6218,6,NA,851,27,7994,11,693,641,NA,49,0,49,NA,31,NA,NA,4,2,2,2012-05-01,"Illinois"
17274,6859,5,NA,1466,23,8248,10,634,565,NA,65,0,65,NA,28,NA,NA,4,2,2,2012-06-01,"Illinois"
19103,8099,6,NA,2381,26,8175,10,376,320,NA,52,0,52,NA,31,NA,NA,4,2,2,2012-07-01,"Illinois"
17586,7653,5,NA,1127,30,8404,6,334,277,NA,54,0,54,NA,26,NA,NA,3,2,2,2012-08-01,"Illinois"
15089,6205,5,NA,777,24,7557,7,499,443,NA,53,0,53,NA,16,NA,NA,3,2,2,2012-09-01,"Illinois"
15416,6295,7,NA,319,18,7923,8,824,771,NA,49,0,49,NA,22,NA,NA,3,2,2,2012-10-01,"Illinois"
16051,7079,9,NA,460,25,7794,9,654,608,NA,43,0,43,NA,21,NA,NA,2,1,1,2012-11-01,"Illinois"
17599,7566,5,NA,320,29,8650,8,1004,958,NA,44,0,44,NA,19,NA,NA,2,1,1,2012-12-01,"Illinois"
18272,7813,8,NA,419,64,8695,7,1242,1185,NA,55,0,55,NA,24,NA,NA,2,2,NA,2013-01-01,"Illinois"
16389,7593,3,NA,421,19,7387,11,934,880,NA,51,0,51,NA,20,NA,NA,3,3,NA,2013-02-01,"Illinois"
17246,7272,5,NA,792,23,8062,12,1059,999,NA,56,0,56,NA,21,NA,NA,4,4,NA,2013-03-01,"Illinois"
14925,6215,5,NA,681,22,6840,11,1130,1077,NA,49,0,49,NA,19,NA,NA,4,4,NA,2013-04-01,"Illinois"
15920,5893,11,NA,494,28,8635,12,824,766,NA,54,0,54,NA,23,NA,NA,4,4,NA,2013-05-01,"Illinois"
16569,7092,7,NA,456,27,8300,14,649,594,NA,50,0,50,NA,23,NA,NA,5,5,NA,2013-06-01,"Illinois"
18069,7818,7,NA,1246,33,8471,12,456,413,NA,38,0,38,NA,25,NA,NA,5,5,NA,2013-07-01,"Illinois"
17891,7976,6,NA,875,28,8604,8,369,323,NA,40,0,40,NA,26,NA,NA,5,5,NA,2013-08-01,"Illinois"
16533,7708,5,NA,518,26,7673,8,568,511,NA,52,0,52,NA,27,NA,NA,5,5,NA,2013-09-01,"Illinois"
16352,7369,5,NA,240,19,7893,7,798,739,NA,54,0,54,NA,20,NA,NA,6,6,NA,2013-10-01,"Illinois"
16459,6747,6,NA,353,32,8014,10,1268,1209,NA,55,0,55,NA,29,NA,NA,5,5,NA,2013-11-01,"Illinois"
18380,8432,4,NA,331,34,8557,8,987,929,NA,54,0,54,NA,29,NA,NA,5,5,NA,2013-12-01,"Illinois"
19117,8232,8,NA,676,26,8768,9,1373,1313,NA,58,0,58,NA,24,3,1,2,2,NA,2014-01-01,"Illinois"
16250,7702,9,NA,162,28,7418,9,900,849,NA,50,0,50,NA,22,4,1,2,2,NA,2014-02-01,"Illinois"
17286,7911,10,NA,231,37,7931,14,1125,1069,NA,52,0,52,NA,26,6,2,4,4,NA,2014-03-01,"Illinois"
15271,6461,6,NA,187,29,7394,13,1159,1097,NA,57,0,57,NA,22,6,2,4,4,NA,2014-04-01,"Illinois"
14906,5572,8,0,631,34,7688,15,932,873,NA,54,0,54,NA,25,7,2,5,5,NA,2014-05-01,"Illinois"
16766,6989,6,0,555,32,8464,14,682,621,NA,55,0,55,NA,26,8,2,6,6,NA,2014-06-01,"Illinois"
17416,7689,6,0,397,33,8692,13,561,498,NA,58,0,58,NA,26,7,2,5,5,NA,2014-07-01,"Illinois"
17752,8191,7,0,739,37,8326,10,413,351,NA,57,0,57,NA,27,8,2,5,5,NA,2014-08-01,"Illinois"
15943,6546,7,0,461,28,8365,10,502,458,NA,39,0,39,NA,25,7,2,5,5,NA,2014-09-01,"Illinois"
15825,6593,5,0,580,5,7745,10,879,842,NA,32,0,32,NA,8,6,2,5,5,NA,2014-10-01,"Illinois"
17667,7699,7,0,385,27,8196,8,1320,1285,NA,31,0,31,NA,25,5,1,4,4,NA,2014-11-01,"Illinois"
17946,7698,7,0,462,21,8871,7,854,829,NA,23,0,23,NA,26,4,1,3,3,NA,2014-12-01,"Illinois"
17956,7380,4,0,823,28,8654,8,1035,1004,NA,29,0,29,NA,23,4,1,2,2,NA,2015-01-01,"Illinois"
16106,7265,4,0,727,12,7107,6,968,936,NA,29,0,29,NA,17,5,2,3,3,NA,2015-02-01,"Illinois"
15989,6548,4,0,800,20,7547,9,1041,1000,NA,36,0,36,NA,20,7,2,4,4,NA,2015-03-01,"Illinois"
14463,4751,4,0,740,21,7789,10,1126,1073,NA,49,0,49,NA,21,7,3,5,5,NA,2015-04-01,"Illinois"
15127,5303,4,0,600,23,8213,13,945,890,NA,50,0,50,NA,25,8,3,5,5,NA,2015-05-01,"Illinois"
16615,6675,5,0,907,19,8405,14,565,518,NA,42,0,42,NA,25,8,3,5,5,NA,2015-06-01,"Illinois"
17998,7472,4,0,1321,33,8675,14,453,400,NA,49,0,49,NA,27,8,3,5,5,NA,2015-07-01,"Illinois"
17200,7220,5,0,982,27,8429,12,499,444,NA,50,0,50,NA,26,8,3,5,5,NA,2015-08-01,"Illinois"
15888,6246,6,0,1076,32,7816,9,679,628,NA,47,0,47,NA,24,7,3,4,4,NA,2015-09-01,"Illinois"
15635,5486,4,0,879,7,8013,6,1219,1167,NA,48,0,48,NA,21,6,2,4,4,NA,2015-10-01,"Illinois"
15241,4936,5,0,909,14,7922,10,1426,1372,NA,50,0,50,NA,19,5,2,3,3,NA,2015-11-01,"Illinois"
15735,4492,6,0,1100,44,8713,13,1367,1316,NA,48,0,48,NA,0,4,1,3,3,NA,2015-12-01,"Illinois"
17056,5721,9,0,1117,23,8835,14,1315,1268,NA,44,0,44,NA,22,4,2,2,2,NA,2016-01-01,"Illinois"
14348,4114,9,0,1156,23,7822,11,1190,1144,NA,42,0,42,NA,22,6,2,4,4,NA,2016-02-01,"Illinois"
14241,3542,6,0,1557,14,7941,14,1144,1096,NA,45,0,45,NA,23,7,3,3,3,NA,2016-03-01,"Illinois"
14324,4127,7,0,1171,13,7899,11,1072,1026,NA,42,0,42,NA,24,7,3,4,4,NA,2016-04-01,"Illinois"
13611,3657,8,0,1117,3,7887,11,903,854,NA,44,0,44,NA,25,9,4,5,5,NA,2016-05-01,"Illinois"
16349,5962,5,0,1564,8,8137,12,637,591,NA,41,0,41,NA,24,9,4,5,5,NA,2016-06-01,"Illinois"
18096,6413,4,0,2544,23,8625,12,451,400,NA,46,0,46,NA,23,10,4,5,5,NA,2016-07-01,"Illinois"
17666,6390,5,0,2246,24,8603,9,365,331,NA,28,0,28,NA,24,9,4,5,5,NA,2016-08-01,"Illinois"
15904,5586,3,0,1502,22,8037,7,725,693,NA,27,0,27,NA,22,8,4,5,5,NA,2016-09-01,"Illinois"
14855,4637,4,0,1415,17,7758,10,992,960,NA,28,0,28,NA,21,7,3,4,4,NA,2016-10-01,"Illinois"
13725,3284,4,0,1044,18,8203,11,1139,1095,NA,39,0,39,NA,23,6,2,4,4,NA,2016-11-01,"Illinois"
17114,5904,6,0,1051,14,8860,10,1247,1205,NA,40,0,40,NA,21,5,2,3,3,NA,2016-12-01,"Illinois"
16791,5764,6,0,1006,17,8781,12,1184,1139,NA,43,0,43,NA,21,4,2,2,2,NA,2017-01-01,"Illinois"
13498,4054,5,0,1031,19,7041,12,1323,1281,NA,39,0,39,NA,13,7,3,4,4,NA,2017-02-01,"Illinois"
14891,4627,6,0,1264,12,7578,13,1368,1321,NA,43,0,43,NA,24,8,4,4,4,NA,2017-03-01,"Illinois"
14501,4173,5,0,1003,18,7920,9,1350,1306,NA,40,0,40,NA,23,8,5,4,4,NA,2017-04-01,"Illinois"
13891,4025,6,0,1114,21,7561,9,1149,1100,NA,43,0,43,NA,6,11,6,6,6,NA,2017-05-01,"Illinois"
15683,4984,4,0,1615,3,8046,10,999,953,NA,39,0,39,NA,23,13,6,7,7,NA,2017-06-01,"Illinois"
17007,5830,3,0,1993,14,8613,11,520,477,NA,37,0,37,NA,24,13,7,6,6,NA,2017-07-01,"Illinois"
15611,5099,3,0,1480,18,8517,11,457,413,NA,38,0,38,NA,25,13,7,6,6,NA,2017-08-01,"Illinois"
14913,4831,3,0,1251,18,8209,9,568,526,NA,36,0,36,NA,24,12,6,6,6,NA,2017-09-01,"Illinois"
14835,4429,4,0,1103,14,8032,9,1222,1181,NA,38,0,38,NA,22,9,5,3,3,NA,2017-10-01,"Illinois"
15380,5048,3,0,787,13,8194,11,1302,1261,NA,37,0,37,NA,24,7,4,3,3,NA,2017-11-01,"Illinois"
16591,5115,4,0,1371,14,8700,10,1352,1309,NA,40,0,40,NA,25,6,3,3,3,NA,2017-12-01,"Illinois"
17682,5859,3,0,1353,5,8852,11,1575,1531,NA,41,0,41,NA,22,7,4,3,3,NA,2018-01-01,"Illinois"
14656,4817,3,0,916,16,7637,9,1236,1198,NA,35,0,35,NA,20,8,5,3,3,NA,2018-02-01,"Illinois"
15860,5075,5,0,1435,14,7972,10,1327,1284,NA,36,0,36,NA,23,14,8,6,6,NA,2018-03-01,"Illinois"
13297,3674,5,0,778,16,7658,12,1139,1096,NA,36,0,36,NA,14,15,9,7,7,NA,2018-04-01,"Illinois"
15159,4559,5,0,1564,6,8083,14,905,859,NA,38,0,38,NA,23,17,10,7,7,NA,2018-05-01,"Illinois"
16016,5274,4,0,1715,17,8316,12,657,616,NA,33,0,33,NA,21,18,10,7,7,NA,2018-06-01,"Illinois"
17352,5798,4,0,2248,30,8632,12,608,566,NA,34,0,34,NA,21,19,11,8,8,NA,2018-07-01,"Illinois"
17433,6013,5,0,2161,27,8579,12,611,571,NA,33,0,33,NA,24,18,10,7,7,NA,2018-08-01,"Illinois"
15386,5230,4,0,1816,16,7589,13,717,679,NA,32,0,32,NA,1,16,10,6,6,NA,2018-09-01,"Illinois"
14209,4030,6,0,1112,18,7805,13,1213,1172,NA,36,0,36,NA,11,13,8,5,5,NA,2018-10-01,"Illinois"
15150,4626,5,0,1247,11,8124,14,1103,1065,NA,35,0,35,NA,21,9,6,3,3,NA,2018-11-01,"Illinois"
15804,4686,4,0,896,25,8855,13,1301,1262,NA,36,0,36,NA,24,8,5,3,3,NA,2018-12-01,"Illinois"
17609,5865,3,0,1378,23,8795,11,1511,1471,NA,37,0,37,NA,23,9,6,3,3,NA,2019-01-01,"Illinois"
14813,4533,3,0,1239,24,7641,8,1344,1308,NA,33,0,33,NA,21,12,9,3,3,NA,2019-02-01,"Illinois"
15658,4491,4,0,1378,37,8187,10,1534,1491,NA,38,0,38,NA,18,18,13,6,6,NA,2019-03-01,"Illinois"
14361,3129,4,0,1656,16,7864,10,1664,1623,NA,35,0,35,NA,18,21,15,6,6,NA,2019-04-01,"Illinois"
14644,3388,4,0,1394,0,8649,8,1177,1134,NA,37,0,37,NA,23,23,17,6,6,NA,2019-05-01,"Illinois"
15003,3614,4,0,1807,19,8451,9,1076,1034,NA,34,0,34,NA,24,26,19,7,7,NA,2019-06-01,"Illinois"
17390,4843,3,0,3175,24,8594,12,715,673,NA,34,0,34,NA,23,30,22,8,8,NA,2019-07-01,"Illinois"
15825,4190,3,0,2617,24,8351,13,603,562,NA,34,0,34,NA,24,29,22,7,7,NA,2019-08-01,"Illinois"
14433,3974,3,0,1720,16,7748,10,937,900,NA,31,0,31,NA,24,27,21,6,6,NA,2019-09-01,"Illinois"
13929,3489,5,0,1488,18,7570,10,1330,1293,NA,32,0,32,NA,19,23,18,5,5,NA,2019-10-01,"Illinois"
15189,4177,3,0,1414,40,8269,11,1276,1242,NA,31,0,31,NA,0,17,14,3,3,NA,2019-11-01,"Illinois"
15615,3096,3,0,2081,20,8615,12,1768,1729,NA,36,0,36,NA,21,16,13,3,3,NA,2019-12-01,"Illinois"
15345,2641,2,0,2518,15,8735,11,1401,1364,NA,35,0,35,NA,21,16,14,2,2,NA,2020-01-01,"Illinois"
14159,2588,3,0,2215,28,7725,11,1570,1535,NA,31,0,31,NA,19,24,20,4,4,NA,2020-02-01,"Illinois"
13919,1752,2,0,2280,15,8127,12,1711,1672,NA,35,0,35,NA,21,34,30,4,4,NA,2020-03-01,"Illinois"
12730,1479,-4,0,1680,36,7809,12,1698,1657,NA,34,0,34,NA,20,41,34,6,6,NA,2020-04-01,"Illinois"
13356,1880,3,0,1453,42,8564,15,1377,1336,NA,33,0,33,NA,22,48,41,7,7,NA,2020-05-01,"Illinois"
14652,2671,4,0,2431,22,8396,13,1094,1054,NA,31,0,31,NA,21,53,44,9,9,NA,2020-06-01,"Illinois"
16989,3998,4,0,3682,25,8586,14,661,621,NA,31,0,31,NA,21,58,49,9,9,NA,2020-07-01,"Illinois"
15213,3498,5,0,2547,22,8524,11,584,543,NA,30,0,30,NA,22,58,48,10,10,NA,2020-08-01,"Illinois"
13187,2105,3,0,1559,19,8361,10,1108,1070,NA,30,0,30,NA,22,53,46,8,8,NA,2020-09-01,"Illinois"
13715,2297,3,0,1664,18,8128,8,1581,1542,NA,33,0,33,NA,17,45,39,6,6,NA,2020-10-01,"Illinois"
14138,2719,2,0,758,20,8414,8,2196,2159,NA,32,0,32,NA,20,37,31,6,6,NA,2020-11-01,"Illinois"
15991,3611,4,0,1729,22,8878,10,1715,1673,NA,34,0,34,NA,22,38,30,8,8,NA,2020-12-01,"Illinois"
16174,4037,4,0,1640,24,8801,12,1633,1590,NA,35,0,35,NA,22,41,34,7,7,NA,2021-01-01,"Illinois"
14678,4109,8,0,1056,13,7735,9,1731,1690,NA,30,0,30,NA,16,57,46,12,12,NA,2021-02-01,"Illinois"
13299,2222,2,0,1266,25,7491,11,2260,2206,NA,32,0,32,NA,22,95,73,23,23,NA,2021-03-01,"Illinois"
13200,2784,4,0,1131,14,7370,12,1865,1806,NA,30,0,30,NA,21,112,83,29,29,NA,2021-04-01,"Illinois"
14904,3707,4,0,924,9,8563,11,1665,1601,NA,32,0,32,NA,22,125,94,32,32,NA,2021-05-01,"Illinois"
15910,4195,4,0,2131,25,8349,11,1172,1104,NA,30,0,30,NA,21,139,101,37,37,NA,2021-06-01,"Illinois"
16837,4756,6,0,2577,25,8645,11,796,706,NA,31,0,31,NA,22,166,108,59,59,NA,2021-07-01,"Illinois"
17460,4665,4,0,3239,19,8589,12,909,804,NA,29,0,29,NA,22,181,104,76,76,NA,2021-08-01,"Illinois"
14646,3754,5,0,1613,19,7683,9,1542,1434,NA,29,0,29,NA,21,168,91,78,78,NA,2021-09-01,"Illinois"
13517,2926,3,0,1910,25,6990,10,1642,1565,NA,29,0,29,NA,11,118,70,48,48,NA,2021-10-01,"Illinois"
14991,3003,5,0,1681,20,7895,10,2354,2266,NA,27,0,27,NA,23,123,61,62,62,NA,2021-11-01,"Illinois"
16022,3142,4,0,1495,22,8883,11,2443,2360,NA,31,0,31,NA,22,112,60,52,52,NA,2021-12-01,"Illinois"
17211,4435,6,0,1641,14,8657,9,2431,2336,NA,29,0,29,NA,18,121,54,67,67,NA,2022-01-01,"Illinois"
14988,3814,2,0,975,20,7705,7,2444,2341,NA,28,0,28,NA,20,146,71,75,75,NA,2022-02-01,"Illinois"
15222,3611,3,0,1062,15,8018,11,2479,2344,NA,31,0,31,NA,23,210,107,104,104,NA,2022-03-01,"Illinois"
14149,3376,2,0,505,24,7443,10,2765,2628,NA,25,0,25,NA,24,230,118,112,112,NA,2022-04-01,"Illinois"
14905,2705,3,0,1308,21,8383,12,2448,2280,NA,25,0,25,NA,25,277,133,143,143,NA,2022-05-01,"Illinois"
15729,3523,4,0,2192,28,8379,12,1567,1376,NA,23,0,23,NA,25,309,141,168,168,NA,2022-06-01,"Illinois"
16421,4085,2,0,2528,24,8452,11,1297,1101,NA,23,0,23,NA,22,320,147,173,173,NA,2022-07-01,"Illinois"
16381,3846,3,0,2622,28,8642,11,1205,978,NA,20,0,20,NA,23,336,129,207,207,NA,2022-08-01,"Illinois"
14514,2553,2,0,2342,20,8169,8,1398,1197,NA,21,0,21,NA,23,304,124,180,180,NA,2022-09-01,"Illinois"
14236,2189,1,0,1607,14,8060,7,2339,2159,NA,21,0,21,NA,18,257,98,159,159,NA,2022-10-01,"Illinois"
15088,2783,3,0,1420,16,8109,9,2727,2605,NA,20,0,20,NA,22,167,64,103,103,NA,2022-11-01,"Illinois"
16380,3640,6,0,1588,39,8853,9,2225,2150,NA,17,0,17,NA,20,118,60,58,58,NA,2022-12-01,"Illinois"
15451,2545,2,0,1977,23,8839,10,2032,1939,NA,25,0,25,NA,22,131,64,67,67,NA,2023-01-01,"Illinois"
